Time,Lambda = 0.0 & Delta = 0.1,Lambda = 0.01 & Delta = 0.1,Lambda = 0.02 & Delta = 0.1,Lambda = 0.03 & Delta = 0.1,Lambda = 0.04 & Delta = 0.1,Lambda = 0.05 & Delta = 0.1,Lambda = 0.06 & Delta = 0.1,Lambda = 0.07 & Delta = 0.1,Lambda = 0.08 & Delta = 0.1,Lambda = 0.09 & Delta = 0.1,Lambda = 0.1 & Delta = 0.1
11.374999999999973,100.0,94.30137489887883,89.52521825217042,85.46960225011937,81.98726361882217,78.96828233760844,76.3289548155577,74.00442234768245,71.94365489310375,70.10595651652709,68.45847982877484
11.41666666666664,100.0,94.24625103477231,89.429696916629,85.34391761906149,81.83869905831267,78.80212633754651,76.14911361698802,73.81382383025836,71.74452149340262,69.89999368399828,68.24700867557638
11.458333333333306,100.0,94.19121450158764,89.3344585157228,85.21875840535579,81.69091799635925,78.63701170652676,75.970563768583,73.62475540027947,71.54714461823771,69.69600165555498,68.03771118680704
11.499999999999972,100.0,94.13626509672196,89.23950182715262,85.09412141832868,81.54391445488471,78.47292904006042,75.79329196327855,73.4371995011187,71.35150221075054,69.49395369261816,67.83055580894715
11.541666666666638,100.0,94.08140261819828,89.14482563564454,84.97000349306481,81.3976825164033,78.30986904639713,75.61728507590153,73.25113884316775,71.15757258093596,69.29382353675403,67.6255115942612
11.583333333333304,100.0,94.0266268646631,89.05042873289953,84.84640149014743,81.25221632325476,78.1478225448403,75.44253016007175,73.06655639877832,70.96533439804384,69.09558539894,67.4225481863223
11.62499999999997,100.0,93.97193763538394,88.9563099175435,84.72331229540224,81.10751007685002,77.98678046409248,75.2690144451669,72.88343539731774,70.77476668316883,68.89921394911735,67.22163580594976
11.666666666666636,100.0,93.91733473024696,88.86246799507776,84.600732819644,80.96355803692833,77.82673384063031,75.09672533334928,72.70175932033635,70.5858488020228,68.70468430602163,67.02274523754616
11.708333333333302,100.0,93.86281794975466,88.76890177782987,84.47865999842647,80.82035452082556,77.66767381710825,74.92565039665254,72.52151189684345,70.39856045788464,68.51197202728235,66.82584781582061
11.749999999999968,100.0,93.8083870950234,88.67561008490495,84.35709079179514,80.6778939027534,77.5095916407907,74.75577737412722,72.34267709868897,70.21288168472263,68.3210530997836,66.63091541288573
11.791666666666634,100.0,93.75404196778108,88.58259174213747,84.23602218404305,80.53617061308944,77.35247866201178,74.58709416904365,72.16523913604838,70.02879284048409,68.13190393027762,66.43792042571586
11.8333333333333,100.0,93.69978237036482,88.48984558204322,84.11545118346939,80.39517913767789,77.19632633266218,74.41958884615089,71.98918245300779,69.84627460054782,67.94450133624359,66.24683576395503
11.874999999999966,100.0,93.6456081057186,88.39737044377195,83.99537482214117,80.25491401714066,77.0411262047027,74.2532496289904,71.81449172324686,69.66530795133481,67.75882253698433,66.05763483806318
11.916666666666632,100.0,93.59151897739093,88.30516517306036,83.87579015565754,80.11536984619866,76.88686992870386,74.08806489726315,71.64115184581708,69.48587418407257,67.57484514495339,65.87029154778978
11.958333333333298,100.0,93.53751478953255,88.21322862218534,83.75669426291701,79.97654127300316,76.73354925241071,73.9240231842489,71.46914794101278,69.30795488870893,67.39254715730611,65.68478027096438
11.999999999999964,100.0,93.48359534689406,88.12155964991771,83.63808424588738,79.83842299847721,76.58115601933304,73.76111317427656,71.29846534633256,69.13153194797101,67.21190694766746,65.501075852594
12.04166666666663,100.0,93.42976045482374,88.03015712147646,83.51995722937843,79.70100977566655,76.42968216735981,73.59932370024437,71.12908961252904,68.9565875315655,67.03290325811037,65.31915359425743
12.083333333333297,100.0,93.37600991926512,87.93901990848312,83.4023103608173,79.56429640910022,76.27911972739761,73.43864374118876,70.96100649974422,68.78310409051636,66.85551519133845,65.13898924378725
12.124999999999963,100.0,93.32234354675485,87.84814688891679,83.28514081002642,79.4282777541605,76.12946082203268,73.27906241990078,70.79420197372885,68.6110643516358,66.67972220306685,64.96055898523046
12.166666666666629,100.0,93.26876114442038,87.75753694706933,83.16844576900422,79.29294871646213,75.98069766421587,73.1205690005891,70.6286622021433,68.44045131212546,66.50550409459541,64.78383942907895
12.208333333333295,100.0,93.21526251997763,87.66718897350106,83.05222245170822,79.15830425124051,75.8328225559703,72.96315288658833,70.46437355093809,68.27124823430374,66.33284100556865,64.60880760276123
12.249999999999961,100.0,93.16184748172886,87.57710186499682,82.93646809384082,79.02433936274892,75.68582788712094,72.80680361811194,70.30132258081181,68.10343864045609,66.16171340691697,64.43544094138771
12.291666666666627,100.0,93.10851583856036,87.48727452452229,82.82117995263745,78.89104910366449,75.53970613404614,72.65151087004844,70.13949604374497,67.93700630780486,65.9921020939739,64.2637172787412
12.333333333333293,100.0,93.05526739994032,87.39770586118084,82.70635530665739,78.7584285745027,75.39444985845016,72.49726444980003,69.97888087960744,67.7719352635956,65.82398817976416,64.09361483850546
12.37499999999996,100.0,93.00210197591647,87.30839479017061,82.59199145557676,78.62647292304051,75.25005170615663,72.34405429516282,69.81946421283787,67.60820978029642,65.65735308845784,63.92511222572433
12.416666666666625,100.0,92.94901937711403,87.21934023274203,82.47808571998421,78.4951773437476,75.10650440592244,72.19187047224756,69.66123334919338,67.44581437090768,65.49217854898562,63.75818841848429
12.458333333333291,100.0,92.89601941473342,87.13054111615567,82.36463544117869,78.36453707722605,74.96380076827162,72.04070317344001,69.50417577256752,67.28473378437891,65.32844658881068,63.59282275981397
12.499999999999957,100.0,92.8431019005481,87.04199637364036,82.25163798096979,78.23454740965785,74.82193368434889,71.89054271540013,69.34827914187521,67.12495300113002,65.16613952785269,63.42899494979374
12.541666666666623,100.0,92.79026664690242,86.95370494435184,82.13909072148024,78.10520367226053,74.68089612479231,71.74137953709923,69.19353128800273,66.96645722867432,65.00523997255968,63.266685037869145
12.58333333333329,100.0,92.73751346670942,86.86566577333161,82.0269910649508,77.97650124075041,74.54068113862496,71.5932041978941,69.03992021082122,66.80923189734034,64.84573081012343,63.10587341536216
12.624999999999956,100.0,92.68484217344873,86.77787781146611,81.91533643354727,77.84843553481358,74.40128185216503,71.44600737563745,68.88743407626234,66.65326265609013,64.68759520283453,62.94654080817423
12.666666666666622,100.0,92.63225258116437,86.69034001544637,81.80412426916985,77.7210020175844,74.26269146795399,71.299779864824,68.73606121345426,66.49853536843133,64.53081658257314,62.78866826967546
12.708333333333288,100.0,92.57974450446265,86.60305134772783,81.69335203326459,77.59419619513145,74.12490326370273,71.15451257477098,68.58579011191699,66.34503610842064,64.37537864543152,62.63223717377441
12.749999999999954,100.0,92.52731775851005,86.5160107764907,81.583017206637,77.46801361595064,73.98791059125492,71.01019652783279,68.4366094188151,66.19275115675624,64.2212653464649,62.4772292081631
12.79166666666662,100.0,92.47497215903104,86.42921727560041,81.47311728926782,77.34244987046569,73.8517068755676,70.86682285764886,68.28850793626683,66.04166699695712,64.06846089456695,62.32362636773231
12.833333333333286,100.0,92.42270752230611,86.34266982456853,81.36364980013099,77.21750059053534,73.71628561370858,70.72438280742384,68.14147461870817,65.8917703116266,63.91694974746643,62.17141094815184
12.874999999999952,100.0,92.37052366516951,86.25636740851402,81.25461227701344,77.09316144896785,73.58164037387013,70.5828677282398,67.99549857031055,65.74304797879836,63.76671660684187,62.02056553961125
12.916666666666618,100.0,92.31842040500733,86.17030901812474,81.14600227633713,76.96942815904204,73.44776479439903,70.44226907739944,67.85056904245076,65.59548706836257,63.617746413550755,61.871073020716224
12.958333333333284,100.0,92.26639755975528,86.08449364961925,81.03781737298308,76.84629647403517,73.31465258284229,70.30257841679965,67.70667543123223,65.44907483857024,63.470024342970355,61.722916552536134
12.99999999999995,100.0,92.21445494789671,85.99892030470909,80.93005516011739,76.72376218675738,73.18229751500839,70.16378741133504,67.56380727505605,65.30379873261363,63.32353580044701,61.576079572798434
13.041666666666616,100.0,92.16259238846051,85.91358799056114,80.82271324901905,76.60182112909261,73.050693434044,70.0258878273305,67.42195425224082,65.15964637528096,63.17826641685102,61.43054579022572
