Time,Lambda = 0.1 & Delta = 0.0,Lambda = 0.1 & Delta = 0.02,Lambda = 0.1 & Delta = 0.04,Lambda = 0.1 & Delta = 0.06,Lambda = 0.1 & Delta = 0.08,Lambda = 0.1 & Delta = 0.1,Lambda = 0.1 & Delta = 0.12,Lambda = 0.1 & Delta = 0.14,Lambda = 0.1 & Delta = 0.16,Lambda = 0.1 & Delta = 0.18,Lambda = 0.1 & Delta = 0.2
3.2083333333333304,102.82201006343861,101.27214289319673,99.63269663178694,97.89898280130484,96.06631560590125,94.13008069148346,92.08581996461076,89.929334531552,87.65680769992586,85.2649496930678,82.7511652034307
3.249999999999997,102.85391479257687,101.27712793976096,99.60960792721343,97.84669488991125,95.98375169072555,94.01623639685653,91.93979112281745,89.75034922156166,87.44426264046477,85.01845090909735,82.4705726333605
3.2916666666666634,102.88570654416506,101.2735998594983,99.56842242555346,97.76542896209222,95.85991387724788,93.84728970734868,91.7231829887541,89.48354959511924,87.1248113588742,84.64401537242125,82.03901667004045
3.33333333333333,102.91738564273169,101.27008669325517,99.5274420049489,97.68463497598758,95.7369081334155,93.6796478308162,91.50848742785391,89.21943101190344,86.80899944825568,84.27440003756941,81.61372025027684
3.3749999999999964,102.94895241245827,101.26658837696674,99.48666549050259,97.60430952763815,95.61472715830827,93.51329714782788,91.29568105960166,88.95795552004749,86.49676776318597,83.90951556947654,81.1945517788611
3.416666666666663,102.98040717717468,101.26310484685196,99.44609171545778,97.52444924436344,95.49336373436253,93.34822422569871,91.0847408806362,88.69908587805486,86.18805843023519,83.54927482431374,80.78138332079767
3.4583333333333295,103.01175026035449,101.25963603941219,99.40571952112872,97.44505078440335,95.37281072618327,93.18441581529616,90.8756442571698,88.44278553824707,85.88281481394333,83.19359278269934,80.37409047490792
3.499999999999996,103.0429819851103,101.25618189142983,99.36554775683204,97.36611083656474,95.25306107937648,93.02185884791191,90.66836891758965,88.18901863067242,85.58098148388308,82.84238648533785,79.97255225263606
3.5416666666666625,103.07410267418932,101.25274233996711,99.32557527981892,97.28762611987298,95.13410781940156,92.86054043219744,90.46289294523649,87.93774994746032,85.28250418276872,82.49557497098466,79.57665096180881
3.583333333333329,103.10511264996882,101.24931732236466,99.28580095520779,97.20959338322808,95.01594405044301,92.70044785116166,90.25919477135527,87.68894492760722,84.98732979557242,82.15307921663914,79.18627209511413
3.6249999999999956,103.13601223445164,101.2459067762403,99.2462236559178,97.13200940506572,94.8985629543014,92.5415685592296,90.05725316821326,87.44256964218008,84.69540631961122,81.81482207987303,78.80130422307717
3.666666666666662,103.16680174926184,101.2425106394877,99.20684226260302,97.05487099302272,94.7819577893029,92.38389017936038,89.8570472423809,87.19859077992436,84.40668283556914,81.48072824320609,78.42163889132314
3.7083333333333286,103.1974815156403,101.23912885027512,99.1676556635872,96.97817498360719,94.66612188922728,92.2274005002231,89.65855642817081,86.95697563326327,84.12110947942045,81.15072416044431,78.04717052192811
3.749999999999995,103.2280518544405,101.23576134704409,99.12866275479924,96.9019182418731,94.55104866225388,92.07208747342942,89.46176048123094,86.71769208467637,83.83863741522187,80.82473800490085,77.67779631866921
3.7916666666666616,103.2585130861241,101.23240806850819,99.08986243970938,96.82609766109927,94.43673158992507,91.91793921082144,89.26663947228734,86.48070859344521,83.55921880874195,80.5026996194225,77.31341617599573
3.833333333333328,103.2888655307569,101.22906895365175,99.05125362926594,96.75071016247259,94.32316422612733,91.7649439818136,89.07317378103258,86.24599418275486,83.2828068018983,80.18454046814917,76.9539325915515
3.8749999999999947,103.31910950800454,101.22574394172857,99.01283524183273,96.67575269477575,94.21034019608895,91.61309021078736,88.88134409015602,86.01351842713983,83.00935548797356,79.8701935899364,76.59925058208816
3.916666666666661,103.34924533712844,101.22243297226072,98.97460620312708,96.60122223407895,94.09825319539458,91.46236647453733,88.69113137951187,85.78325144026422,82.73881988758279,79.55959355337454,76.24927760261687
3.9583333333333277,103.37927333698163,101.21913598503724,98.93656544615857,96.52711578343578,93.98689698901597,91.3127614997679,88.50251692042163,85.55516386302517,82.47115592536565,79.25267641334088,75.90392346865397
3.9999999999999942,103.40919382600487,101.21585292011291,98.89871191116826,96.45343037258326,93.8762654103589,91.16426416063906,88.31548227010693,85.3292268519702,82.20632040737817,78.94937966902438,75.56310028142315
4.041666666666661,103.4390071222225,101.21258371780704,98.86104454556865,96.38016305764585,93.76635236032551,91.01686347636017,88.13000926624973,85.1054120680185,81.94427099915966,78.64964222336508,75.22672235588394
4.083333333333328,103.46871354323864,101.20932831870219,98.82356230388407,96.30731092084335,93.65715180639225,90.87054860883092,87.94608002167615,84.88369166547699,81.68496620445121,78.3534043438526,74.89470615146276
4.124999999999995,103.49831340623308,101.20608666364299,98.78626414769191,96.23487107020269,93.54865778170284,90.72530886032804,87.76367691916089,84.66403828134233,81.42836534454376,78.06060762463123,74.56697020536872
4.166666666666662,103.52780702795768,101.20285869373494,98.7491490455642,96.16284063927365,93.44086438417607,90.58113367123698,87.58278260634883,84.44642502487991,81.1744285382334,77.77119494986086,74.24343506838238
4.208333333333329,103.55719472473233,101.19964435034312,98.71221597300989,96.09121678684825,93.33376577562811,90.43801261782744,87.40337999079104,84.23082546747194,80.92311668236394,77.48511045828555,73.92402324301123
4.249999999999996,103.58647681244133,101.19644357509108,98.67546391241775,96.01999669668379,93.22735618090901,90.29593541007176,87.22545223509196,84.01721363272614,80.67439143293618,77.20229950896365,73.60865912391066
4.2916666666666625,103.61565360652962,101.1846053089726,98.62028924428174,95.91922336925525,93.0788350543913,90.09769469584592,86.97577214507731,83.71471109282245,80.31811374657617,76.79182489217902,73.1442008839601
4.3333333333333295,103.64472542199903,101.17281901852355,98.56540527603408,95.8190790441546,92.93140100617086,89.90114141486329,86.72854668654757,83.41562336708971,79.96643098719187,76.38737187661212,72.68746228860566
4.3749999999999964,103.67369257340474,101.16108446383599,98.51081018895778,95.71955871179243,92.7850434105395,89.70625579772728,86.4837419535989,83.11989551030365,79.61925782725578,75.98881235764034,72.23825633186814
