Time,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.0,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.02,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.04,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.06,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.08,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.1,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.12,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.14,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.16,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.18,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.2
38.250000000000064,110.84239914002858,72.76412279555136,46.64724004309148,29.245995257711314,17.95331208802456,10.800296324687094,6.3707826057359735,3.6860419152406134,2.0921256950715814,1.1647773553837357,0.6359480350853309
38.29166666666673,110.84351375302043,72.71786129766492,46.58590153157867,29.18671996053683,17.90354651047029,10.761932660874157,6.342944526082609,3.66677282830078,2.0793024105649884,1.156532334184025,0.6308097707507748
38.33333333333339,110.84462375373087,72.67185057530403,46.524978164544216,29.12792942881517,17.854261279765705,10.723998403574704,6.315462919585162,3.6477830320383178,2.0666877141890794,1.1484367835840523,0.6257747267334701
38.37500000000006,110.84572916115353,72.62608899102769,46.4644662651066,29.069618244111176,17.805449896389494,10.686486707168621,6.288331216740369,3.6290666592849017,2.05427666441548,1.1404867439493893,0.6208398660541982
38.41666666666672,110.84682999420458,72.58057492077776,46.404362198787815,29.011781067734322,17.757105977051992,10.64939087044637,6.261543008277762,3.6106180059409705,2.0420644745068333,1.1326783942383876,0.61600226969256
38.458333333333385,110.8479262717231,72.53530675374311,46.34466237290298,28.954412639275567,17.709223252106895,10.6127043328196,6.235092040303022,3.5924315253487418,2.030046506502416,1.1250080459907519,0.6112591309148097
38.50000000000005,110.8490180124713,72.49028289222527,46.28536323596054,28.897507775176276,17.661795563031884,10.576420670650455,6.208972209616914,3.5745018228966305,2.0182182654820267,1.117472137626316,0.6066077499258716
38.541666666666714,110.85010523513485,72.4455017515058,46.226461277072715,28.841061367328486,17.614816859975946,10.540533593695267,6.183177559202444,3.556823650844053,2.006575394093224,1.1100672290355056,0.6020455288241305
38.58333333333338,110.8511879583232,72.40096175971529,46.16795302537618,28.785068381705592,17.568281199371395,10.505036941658506,6.157702273873235,3.539391903356179,1.9951136673279344,1.1027899964442254,0.597569966839182
38.62500000000004,110.85226620056989,72.35666135770387,46.10983504946248,28.729523857022823,17.522182741608578,10.469924680853012,6.132540676076425,3.522201611738769,1.9838289875352555,1.0956372275370623,0.5931786558342019
38.66666666666671,110.85333998033285,72.31259899891343,46.052103956818286,28.67442290342664,17.4765157487714,10.435190900962708,6.107687221843747,3.5052479398637395,1.9727173796581001,1.0886058168237756,0.5888692760559363
38.70833333333337,110.85440931599469,72.26877314925122,45.9947563932751,28.619760701212414,17.43127458243176,10.400829811904144,6.083136496884698,3.488526179776626,1.9617749866820413,1.0816927612350251,0.5846395921165508
38.750000000000036,110.85547422586299,72.22518228696507,45.937789042468296,28.565532499569617,17.38645370150116,10.366835740783372,6.058883212816032,3.4720317474775495,1.9509980652854109,1.0748951559342204,0.5804874491927177
38.7916666666667,110.85653472817067,72.18182490252012,45.88119862530535,28.511733615353876,17.34204766013777,10.33320312894477,6.0349222035220516,3.455760178867744,1.9403829816803484,1.0682101903332142,0.5764107694283575
38.833333333333364,110.85759084107619,72.13869949847701,45.82498189944295,28.45835943188517,17.298051105707238,10.299926529108628,6.0112484216404365,3.4397071258541208,1.9299262076350858,1.0616351443003582,0.5724075485284201
38.87500000000003,110.8586425826639,72.0958045893715,45.76913565877298,28.405405397771624,17.2544587767957,10.267000602594374,5.987856935168585,3.4238683526047207,1.9196243166683287,1.055167384550176,0.5684758525319715
38.91666666666669,110.85968997094432,72.05313870159553,45.713656732917016,28.352867025758147,17.2112655012734,10.234420116626449,5.964742924185678,3.408239731948284,1.9094739804070993,1.048804361204582,0.564613814753669
38.95833333333336,110.86073302385451,72.01070037327985,45.658541986729404,28.300739891599385,17.168466194407436,10.202179941720015,5.941901677685881,3.392817241911503,1.8994719650999201,1.0425436045162144,0.5608196328834646
39.00000000000002,110.86177175925823,71.96848815417778,45.60378831980849,28.249019632956355,17.12605585702219,10.170275049143717,5.9193285905183215,3.3775969623878628,1.8896151282776512,1.0363827217450288,0.5570915662350658
39.041666666666686,110.86280619494636,71.92650060555061,45.549392666016054,28.1977019483162,17.084029573706015,10.138700508456877,5.897019160429656,3.362575071932261,1.879900415554747,1.0303193941798643,0.5534279331343285
39.08333333333335,110.86383634863708,71.88473630005421,45.49535199300469,28.146782595934503,17.04238251106286,10.107451485118586,5.874968985205244,3.34774784467591,1.8703248575640847,1.0243513742971835,0.5498271084393495
39.125000000000014,110.8648622379763,71.84319382162704,45.44166330175298,28.096257392799572,17.001109916007515,10.076523238166246,5.853173759905111,3.333111647356285,1.860885567018908,1.0184764830496742,0.5462875211845757
39.16666666666668,110.86588388053778,71.80187176537945,45.38832362610835,28.046122213618236,16.960207114103202,10.04591111796123,5.8316292741910525,3.3186629364571414,1.8515797358957724,1.0126926072778424,0.542807652341752
39.20833333333334,110.86690129382355,71.76076873748433,45.33533003233744,27.996372989822568,16.919669507940302,10.015610563999402,5.810331409741392,3.3043982554538776,1.842404632732722,1.0069976972381354,0.5393860326910056
39.25000000000001,110.86791449526417,71.71296762758091,45.2726545094601,27.93645997116521,16.869924109698857,9.97770121859222,5.783151232566517,3.2858197375762606,1.830203365219404,0.9992612342437426,0.53463516590679
39.29166666666667,110.86892350221899,71.66542851833542,45.21041157141162,27.877050362716847,16.820675394417243,9.940233617575672,5.756335607483391,3.26752492229357,1.8182123768546687,0.9916741759874206,0.5299864992752987
39.333333333333336,110.86992833197644,71.61814967085937,45.14859728979807,27.818138355527726,16.771916381503274,9.903200404042671,5.729877477199855,3.249507515657347,1.806426379524878,0.9842322999378539,0.5254368091848238
39.375,110.87092900175435,71.57112936075822,45.08720778275711,27.75971822898391,16.723640220082203,9.866594383235068,5.703769965222474,3.2317614084117556,1.7948402608898293,0.9769315411593674,0.520983006165308
39.416666666666664,110.87192552870013,71.52436587798113,45.02623921427018,27.701784349132932,16.675840185995895,9.83040851809944,5.678006370102524,3.2142806692675236,1.7834490771391893,0.9697679850272272,0.5166221279825651
39.45833333333333,110.87291792989122,71.47785752667258,44.965687793486765,27.64433116704733,16.628509678884924,9.794635924988269,5.652580159900338,3.197059538467699,1.7722480461042098,0.9627378603433122,0.5123513331547752
39.49999999999999,110.8739062223352,71.43160262502586,44.90554977406065,27.587353217225175,16.581642219350947,9.759269869500976,5.627484966858412,3.180092421630551,1.7612325407045535,0.9558375328267225,0.508167894861433
39.54166666666666,110.87489042297022,71.3855995051383,44.845821453497855,27.530845116026587,16.535231446196768,9.724303762459527,5.602714582274136,3.163373883855789,1.750398082711369,0.9490634989557086,0.5040691952173106
39.58333333333332,110.87587054866516,71.33984651286842,44.78649917251596,27.474801560145252,16.48927111374164,9.689731156013584,5.578262951563486,3.1468986440810665,1.739740336808949,0.942412380139006,0.5000527198861705
39.624999999999986,110.87684661621996,71.29434200769471,44.727579314414704,27.419217325114122,16.44375508920941,9.655545739870314,5.554124169507412,3.130661569676433,1.7292551049384257,0.935880917196189,0.49611605301093586
39.66666666666665,110.87781864236591,71.24908436257624,44.66905830445755,27.364087263844286,16.398677350187228,9.621741337644286,5.5302924756731064,3.1146576712651384,1.718938320908002,0.9294659651281084,0.4922568724388417
39.708333333333314,110.87878664376589,71.20407196381498,44.61093260926396,27.309406305196312,16.354031982152584,9.588311903322962,5.506762250002675,3.098882097759786,1.7087860452551735,0.9231644881597725,0.48847294522173146
39.74999999999998,110.8797506370147,71.15930321091975,44.55319873621229,27.25516945258305,16.309813176066545,9.555251517843567,5.483528008562117,3.083330131603473,1.6987944603473137,0.916973555039259,0.48476212337318136
39.79166666666664,110.88071063863921,71.1147765164719,44.495853232852916,27.201371782603243,16.26601522603118,9.522554385777266,5.460584399443866,3.0679971842061016,1.6889598657078044,0.9108903345773632,0.48112233986550873
39.83333333333331,110.88166666509885,71.07049030599268,44.4388926863316,27.148008443705034,16.222632527009086,9.490214832116711,5.437926198816447,3.0528787915665974,1.6792786735557053,0.9049120914137163,0.4775516048509905
39.87499999999997,110.88261873278563,71.02644301781201,44.382313722822644,27.095074654878722,16.179659572603207,9.458227299163259,5.41554830711513,3.037970610072243,1.669747404547655,0.8990361819960779,0.474048002092776
39.916666666666636,110.88356685802457,70.98263310293916,44.326113006971866,27.04256570437791,16.13709095289502,9.42658634351024,5.39344574536775,3.0232684124668365,1.6603626837113936,0.8932600507603793,0.47060968559204214
39.9583333333333,110.88451105707396,70.93905902493474,44.27028724134905,26.99047694846842,16.09492135233936,9.39528663311886,5.371613651650115,3.008768083979807,1.651121236560916,0.8875812264999237,0.4672348763989175
39.999999999999964,110.88545134612556,70.89571925978436,44.21483316590973,26.938803810204213,16.0531455477141,9.364322944483412,5.350047277665721,2.994465618608835,1.6420198853838668,0.8819973189129025,0.46392185959559806
40.04166666666663,110.88638774130494,70.8526122957739,44.15974755746614,26.887541778229682,16.01175840612309,9.333690159882657,5.328741985444692,2.980357115548933,1.6330555456923268,0.8765060153180958,0.4606689814409053
40.08333333333329,110.88732025867169,70.80973663336603,44.10502722916714,26.836686405607622,15.970754883050718,9.303383264714308,5.307693244157156,2.9664387757612873,1.6242252228286678,0.8711050775292744,0.4574746466662962
40.12499999999996,110.88824891421972,70.76709078507852,44.050669029986906,26.78623330867226,15.930130020466512,9.273397344909709,5.286896627036428,2.9527068986755327,1.6155260087186243,0.865792338879427,0.45433731591403587
40.16666666666662,110.88917372387749,70.72467327536384,43.996669844222275,26.736178165906683,15.889878944978356,9.243727584425924,5.26634780840762,2.9391578790194277,1.6069550787641909,0.8605657013865037,0.4512555033088876
40.208333333333286,110.89009470350831,70.68248264049019,43.94302659099851,26.686516716844157,15.849996866032809,9.214369262812525,5.246042560817496,2.9257882037702427,1.5985096888693655,0.8554231330528822,0.44822777415527315
40.24999999999995,110.89101186891058,70.64051742842408,43.88973622378334,26.6372447609926,15.810479074161163,9.185317752850503,5.225976752261559,2.912594449222437,1.5901871725921617,0.8503626652912546,0.4452527427524036
40.291666666666615,110.89192523581808,70.59193823478014,43.82700916145686,26.57820363234894,15.76224131222221,9.149173042639378,5.200517867124457,2.8955148189996347,1.5791891474477304,0.8435325308677748,0.4411493249297584
40.33333333333328,110.89283481990019,70.54362738716601,43.76472084677711,26.519667521519025,15.714495750221525,9.11346020956353,5.175410156094242,2.87870411448327,1.568386999137914,0.8368389671629258,0.437137448116308
40.37499999999994,110.89374063676215,70.49558308413884,43.70286722757591,26.46163047811919,15.667235301228898,9.078171863632775,5.150646616405409,2.8621561762933037,1.5577756322472958,0.8302779749500661,0.4332141165730056
40.41666666666661,110.89464270194536,70.44780353947716,43.64144430055214,26.404086644207524,15.620453013260493,9.043300782212512,5.126220430075888,2.845865031617755,1.5473501265147256,0.8238457096079519,0.42937646384984235
40.45833333333327,110.89554103092762,70.4002869820208,43.58044811053636,26.347030252494008,15.574142066080434,9.008839905311586,5.102124957851069,2.8298248872011382,1.5371057293708508,0.8175384737208838,0.42562174588535945
40.499999999999936,110.89643563912337,70.35303165551291,43.519874749768576,26.290455624592123,15.528295768092951,8.97478233102844,5.0783537333844535,2.814030122646747,1.5270378488539516,0.8113527100998352,0.4219473345434487
40.5416666666666,110.89732654188394,70.30603581844396,43.45972035718909,26.234357169310776,15.48290755332207,8.941121311149452,5.054900457644218,2.798475284016527,1.5171420468818964,0.8052849951968869,0.4183507115554495
40.583333333333265,110.89821375449783,70.25929774389766,43.399981117741945,26.178729380985455,15.437970978476052,8.907850246893503,5.031758993535501,2.7831550777132184,1.507414032859499,0.7993320328873491,0.4148294628381981
40.62499999999993,110.89909729219094,70.21281571939886,43.34065326169089,26.12356683784755,15.393479720093724,8.874962684797184,5.008923360728796,2.768064364630345,1.4978496576019407,0.7934906485958375,0.41138127316108725
40.66666666666659,110.89997717012687,70.16658804676335,43.28173306394749,26.06886420043093,15.349427571770136,8.842452312735219,4.986387730685282,2.7531981545564803,1.488444907556164,0.7877577837443133,0.4080039211373787
40.70833333333326,110.90085340340707,70.1206130419495,43.22321684341121,26.014616210014605,15.305808441458943,8.810312956070954,4.964146421870386,2.7385516008209803,1.4791958993033398,0.7821304905016804,0.4046952745169993
40.74999999999992,110.90172600707122,70.0748890349118,43.16510096232107,25.960817687100707,15.262616348849047,8.778538573932002,4.942193895147344,2.7241199951691146,1.4700988743265788,0.776605926816007,0.40145328575985884
40.791666666666586,110.90259499609739,70.02941436945625,43.10738182561889,25.907463529926755,15.219845422813126,8.747123255606285,4.9205247493428885,2.709898762855211,1.4611501940290792,0.7711813517117756,0.3982759878703771
40.83333333333325,110.90346038540228,69.98418740309738,43.05005588032362,25.854548713011297,15.177489898925781,8.71606121705398,4.899133716977625,2.6958834579430717,1.4523463349888375,0.765854120835813,0.39516149047541455
40.874999999999915,110.90432218984155,69.93920650691729,42.993119614916736,25.802068285732144,15.135544117049065,8.68534679753106,4.878015660153988,2.682069758803517,1.4436838844369175,0.7606216822366944,0.39210797612917186
40.91666666666658,110.90518042420999,69.89447006542623,42.93656955873831,25.750017370936263,15.094002518983306,8.654974456320236,4.857165566595051,2.6684534637994757,1.435159535947086,0.7554815723634644,0.38911369682988184
40.95833333333324,110.90603510324179,69.84997647642504,42.88040228139369,25.698391163580524,15.052859646181124,8.624938769565372,4.836578545827757,2.6550304871495674,1.4267700853253804,0.750431412270495,0.38617697073426444
40.99999999999991,110.90688624161079,69.80572415086915,42.82461439217043,25.647184929402588,15.012110137522727,8.595234427205595,4.8162498255044675,2.6417968549616324,1.4185124266888682,0.7454689040161951,0.383296179056769
41.04166666666657,110.90773385393075,69.76171151273441,42.7692025394654,25.59639400362101,14.971748727150532,8.565856230005386,4.7961747478570365,2.6287487014281057,1.4103835487235186,0.7405918272441183,0.38046976314159137
41.083333333333236,110.9085779547555,69.71793699888441,42.71416341022174,25.546013789663967,14.93177024236128,8.536799086677227,4.776348766277828,2.6158822651755935,1.4023805311117115,0.7357980359357805,0.3776962216963372
41.1249999999999,110.90941855857928,69.67439905893956,42.65949372937556,25.496039757925736,14.892169601553901,8.508058011093443,4.756767442022466,2.6031938857614,1.394500541120483,0.731085455325211,0.3749741081770148
41.166666666666565,110.91025567983692,69.63109615514766,42.605190259312195,25.446467444550354,14.852941812231379,8.479628119583987,4.737426441029231,2.5906800003101558,1.386740830342128,0.7264520789659126,0.37230202831478837
41.20833333333323,110.91108933290415,69.58802676225616,42.55124979933165,25.397292450241654,14.814081969054996,8.451504628317176,4.718321530850365,2.578337140284056,1.3790987315792878,0.7218959659415258,0.3696786377756035
41.24999999999989,110.91191953209776,69.54518936738586,42.49766918512333,25.34851043909909,14.77558525194934,8.423682850760326,4.699448577690683,2.5661619283805455,1.3715716558670952,0.7174152382120421,0.36710263994443326
41.29166666666656,110.91274629167584,69.50258246990619,42.44444528824964,25.30011713747864,14.737446924256544,8.396158195217538,4.680803543549163,2.5541510755516406,1.3641570896254027,0.7130080780879486,0.36457278382646974
41.33333333333322,110.91356962583811,69.46020458131207,42.3915750156384,25.25210833287823,14.69966233093828,8.368926162441866,4.6623824834593455,2.5423013781393378,1.3568525919345067,0.708672725825164,0.36208786205812293
41.374999999999886,110.91438954872606,69.41805422510214,42.33905530908384,25.204479872846992,14.662226896824063,8.341982343319282,4.644181542824588,2.53060971512189,1.3496557919281642,0.7044074773340802,0.3596467090211835
41.41666666666655,110.91520607442321,69.37612993665854,42.28688314475604,25.157227663917812,14.625136124904481,8.315322416621905,4.6261969548443895,2.519073045465959,1.3425643862980563,0.7002106819964429,0.35724819905395894
41.458333333333215,110.91601921695538,69.33443026312816,42.23505553271863,25.110347670562586,14.58838559466801,8.288942146828136,4.6084250380281775,2.507688405579937,1.3355761369041748,0.6960807405841966,0.35489124475361544
41.49999999999988,110.91682899029085,69.29295376330516,42.18356951645466,25.06383591416958,14.551970960480116,8.262837382007337,4.590862193793102,2.49645290686395,1.3286888684859257,0.6920161032747791,0.3525747953643462
41.54166666666654,110.91763540834067,69.25169900751517,42.132422172400275,25.01768847204243,14.515887950003439,8.237004051766858,4.573504904142555,2.4853637333522873,1.321900466469034,0.6880152677576907,0.35029783524634656
41.58333333333321,110.91843848495888,69.21066457750061,42.081610609486354,24.971901476420143,14.480132362657761,8.21143816525929,4.556349729422259,2.4744181394442197,1.3152088748635973,0.6840767774274807,0.3480593824209076
41.62499999999987,110.91923823394265,69.16984906630752,42.03113196868766,24.926471113517696,14.444700068118689,8.186135809247864,4.539393306150913,2.4636134477193616,1.3086120942489095,0.6801992196585802,0.3458584871872509
41.666666666666536,110.92003466903267,69.12925107817374,41.98098342257956,24.881393622586664,14.409587004853854,8.161093146228044,4.522632344922549,2.4529470468339216,1.3021081798408916,0.6763812241576928,0.3436942308070092
41.7083333333332,110.92082780391321,69.08886922841836,41.93116217490206,24.836665294995385,14.374789178695584,8.136306412603435,4.5060636283778015,2.4424163894943733,1.2956952396382182,0.6726214613897026,0.3415657242525272
41.749999999999865,110.92161765221246,69.04870214333255,41.88166546013104,24.79228247332824,14.340302661448947,8.111771916914133,4.489684009241513,2.4320189905052407,1.2893714326434147,0.6689186410733023,0.33947210701539515
41.79166666666653,110.9224042275027,69.0087484600716,41.83249054305658,24.74824155050354,14.306123589534195,8.087486038115827,4.473490408424124,2.421752424887857,1.283134967155423,0.665271510742764,0.3374125459718655
41.833333333333194,110.92318754330056,68.96900682654837,41.78363471836821,24.704538968909592,14.2722481626626,8.063445223907918,4.457479813184455,2.4116143260670992,1.276984099130299,0.6616788543724855,0.335386234302005
41.87499999999986,110.92396761306723,68.92947590132783,41.73509531024696,24.661171219558522,14.238672642544687,8.039645989109054,4.441649275351581,2.4016023841232563,1.2709171306068943,0.6581394910611382,0.33339239045963925
41.91666666666652,110.92474445020873,68.89015435352303,41.68686967196408,24.61813484125738,14.205393351630047,8.016084914078522,4.42599590960358,2.391714344106316,1.2649324081945401,0.6546522737724251,0.33143025719032504
41.95833333333319,110.92551806807603,68.85104086269207,41.63895518548628,24.57542641979619,14.172406671877708,7.992758643181982,4.41051689180106,2.3819480044100807,1.2590283216198965,0.6512160881296267,0.3294991005947587
41.99999999999985,110.92628847996536,68.81213411873651,41.59134926108746,24.533042587152487,14.139709043556294,7.969663883300108,4.39520945737342,2.3723012152036556,1.253203302330288,0.6478298512612761,0.3275982092351868
42.041666666666515,110.92705569911837,68.77343282180081,41.54404933696662,24.490980020711966,14.107296964073102,7.946797402378742,4.3800708997559425,2.3627718769179604,1.2474558221509817,0.644492510695447,0.32572689328253235
42.08333333333318,110.92781973872245,68.73493568217302,41.4970528788721,24.449235442504854,14.075166986831274,7.9241560280191985,4.3650985688758155,2.3533579387850203,1.2417843919939884,0.6412030433002864,0.32388448370208955
42.124999999999844,110.92858061191083,68.69664142018661,41.45035737973172,24.407805618457694,14.043315720114304,7.901736646107461,4.350289869685343,2.3440573974279086,1.2361875606160975,0.6379604542685499,0.3220703314757668
42.16666666666651,110.92933833176288,68.65854876612343,41.403960359289016,24.366687357660076,14.011739825997113,7.879536199481006,4.335642260740625,2.3348682954992976,1.2306639134239705,0.6347637761440204,0.32028380685897856
42.20833333333317,110.9300929113043,68.62065646011783,41.3578593637452,24.32587751164607,13.980436019282948,7.857551686632048,4.321153252824057,2.3257887203666807,1.2252120713242232,0.6316120678878117,0.3185242986703987
42.24999999999984,110.93084436350732,68.58296325206183,41.31205196540691,24.285372973689935,13.949401066465398,7.835780160446067,4.306820407609101,2.3168168028423994,1.2198306896165345,0.6285044139826609,0.3167912136128917
42.2916666666665,110.93159270129097,68.54546790151149,41.26653576233957,24.245170678115866,13.918631784714849,7.814218726974491,4.2926413363658185,2.3079507159567165,1.2145184569279148,0.62543992357342,0.31508397562403734
42.333333333333165,110.93233793752121,68.50816917759424,41.22130837802628,24.20526759962134,13.888125040888687,7.792864544240471,4.278613698705703,2.2991886737722327,1.2092740941863591,0.622417729642051,0.313402025254755
42.37499999999983,110.93308008501127,68.47106585891741,41.17636746103207,24.165660752613853,13.857877750564628,7.7717148210767,4.264735201364457,2.290528930238034,1.2040963536321971,0.619436988215519,0.31174481907461876
42.416666666666494,110.93381915652171,68.4341567334777,41.131710684673536,24.126347190560676,13.82788687709652,7.750766815994278,4.251003597021351,2.281969778082028,1.1989840178655369,0.6164968776050632,0.31011182910253554
42.45833333333316,110.93455516476077,68.39744059857173,41.08733574669364,24.08732400535137,13.798149430692035,7.730017836081675,4.237416683153918,2.2735095477399883,1.1939358989282682,0.6135965976754052,0.3085025422615341
42.49999999999982,110.93528812238449,68.36091626070764,41.04324036894165,24.04858832667272,13.768662467511648,7.7094652359328455,4.223972300926726,2.2651466063198966,1.1889508374191808,0.6107353691425296,0.30691645985648025
42.54166666666649,110.93601804199697,68.32458253551768,40.99942229705814,24.010137321395906,13.739423088788314,7.689106416603601,4.210668334113076,2.2568793566002343,1.184027701640803,0.6079124328987395,0.30535309707360275
42.58333333333315,110.93674493615057,68.28843824767178,40.955879300164874,23.97196819297547,13.710428439967353,7.668938824595386,4.197502708048481,2.248706236060928,1.1791653867766478,0.6051270493637637,0.30381198250077396
42.624999999999815,110.93746881734612,68.25248223079217,40.912609170559556,23.934078180859988,13.681675709865914,7.648959950865601,4.184473388614841,2.240625715945722,1.174362814097608,0.6023784978607445,0.3022926576675485
42.66666666666648,110.93818969803311,68.2167133273689,40.86960972341534,23.896464559914087,13.653162129851584,7.629167329863696,4.171578381254267,2.232636300354784,1.1696189301962994,0.5996660760160044,0.3007946766040161
42.708333333333144,110.93890759060994,68.18113038867631,40.826878796485005,23.859124639851547,13.624884973039569,7.60955853859222,4.158815730011548,2.2247365253664255,1.164932706248219,0.5969890991815385,0.299317605417578
42.74999999999981,110.93962250742405,68.14573227469056,40.78441424980975,23.822055764679284,13.596841553508014,7.590131195692113,4.146183516604306,2.216924958186839,1.1603031372986172,0.5943468998792374,0.2978610218868023
42.79166666666647,110.94033446077222,68.11051785400795,40.74221396543243,23.78525531215195,13.569029225530942,7.570882960551478,4.133679859519895,2.209200196326825,1.155729241574057,0.5917388272658903,0.29642451507155976
42.83333333333314,110.94104346290074,68.07548600376428,40.70027584711526,23.748720693236905,13.541445382828377,7.551811532437158,4.121302913138158,2.2015608668045146,1.1512100598176604,0.5891642466180684,0.29500768493868357
42.8749999999998,110.94174952600557,68.04063560955503,40.658597820061864,23.712449351589356,13.5140874578332,7.532914649648438,4.109050866879182,2.194005625373125,1.1467446546471025,0.5866225388360331,0.29361014200243696
42.916666666666465,110.94245266223258,68.00596556535646,40.61717783064356,23.67643876303742,13.486952920974291,7.514190088692195,4.096921944375222,2.1865331557728487,1.1423321099344468,0.5841130999658527,0.29223150697910943
42.95833333333313,110.94315288367781,67.9714747734477,40.57601384612986,23.6406864350769,13.460039279975556,7.495635663478891,4.084914402666004,2.1791421690059924,1.1379715302069613,0.5816353407389532,0.2908714104550986
42.999999999999794,110.94385020238757,67.93716214433351,40.53510385442306,23.605189906375532,13.433344079170412,7.477249224538792,4.073026531416634,2.171831402634529,1.1336620400680915,0.5791886861283655,0.2895294925678665
43.04166666666646,110.94454463035868,67.90302659666813,40.49444586379693,23.569946746286575,13.406864898831353,7.459028658257798,4.061256652157368,2.164599620099258,1.129402783637803,0.5767725749209683,0.28820540269919204
43.08333333333312,110.94523617953871,67.86906705717976,40.45403790263928,23.53495455437143,13.380599354514176,7.440971886132352,4.049603117544561,2.15744561005981,1.1251929240115446,0.574386459305055,0.2868987991801709
43.12499999999979,110.94592486182614,67.83528246059609,40.413878019198506,23.500210959931202,13.354545096416564,7.42307686404284,4.038064310642076,2.150368185754736,1.121031642737106,0.5720298044725913,0.2856093490074395
43.16666666666645,110.94661068907057,67.80167174957047,40.37396428133394,23.465713621546907,13.328699808750553,7.405341581544975,4.026638644222523,2.1433661843809975,1.1169181393086967,0.5697020882355542,0.28433672757013007
43.208333333333115,110.94729367307286,67.76823387460905,40.33429477626996,23.431460226628246,13.303061209128655,7.387764061178629,4.015324560087664,2.136438466492153,1.1128516306775706,0.5674028006557754,0.2830806183870845
43.24999999999978,110.94797382558549,67.73496779399865,40.29486761035377,23.397448490970636,13.277627047963197,7.370342357793625,4.004120528407412,2.129583915414596,1.1088313507785865,0.5651314436877376,0.2818407128538816
43.291666666666444,110.94865115831256,67.6954558193459,40.24708404263935,23.355334702309033,13.245426364708239,7.347775070881787,3.989261998665876,2.120271534645174,1.1032326402315147,0.5618869769604157,0.2800228634714294
43.33333333333311,110.94932568291011,67.65615391890418,40.199611648271606,23.31354641270725,13.213514410245864,7.325438538241304,3.9745744347152967,2.111078460103684,1.097713113884671,0.5586928117432257,0.278235727878327
43.37499999999977,110.94999741098628,67.61706076020704,40.15244780558857,23.272080221565318,13.181887591873426,7.303329429566917,3.9600550279905646,2.1020024919162807,1.0922711505538851,0.555547814329311,0.27647854932554694
43.41666666666644,110.95066635410151,67.57817502129977,40.10558992157522,23.230932774955498,13.150542375898477,7.281444478117636,3.9457010309843676,2.093041483893183,1.0869051729724155,0.5524508848068421,0.27475059571181176
43.4583333333331,110.95133252376874,67.53949539063656,40.059035431472736,23.19010076482337,13.119475286431195,7.259780479206651,3.931509755596375,2.084193341900661,1.0816136463135881,0.549400955808941,0.2730511585881344
43.499999999999766,110.9519959314536,67.50102056697877,40.012781798394194,23.14958092820527,13.088682904206378,7.2383342887340785,3.9174785715357,2.0754560222919123,1.0763950767726764,0.5463969913186848,0.27137955221021615
43.54166666666643,110.95265658857453,67.46274925929443,39.966826512946504,23.10937004646173,13.058161865434139,7.217102821761156,3.9036049047746393,2.066827530394355,1.0712480102052675,0.5434379855263808,0.2697351126360413
43.583333333333094,110.9533145065031,67.42468018665897,39.92116709285851,23.069464944526484,13.027908860678457,7.196083051124506,3.889886236051781,2.0583059190509925,1.0661710308195076,0.5405229617364634,0.26811719686617064
43.62499999999976,110.95396969656413,67.38681207815705,39.87580108261509,23.02986249017069,12.99792063376285,7.175272006089187,3.8763200994226503,2.0498892872135936,1.061162759919753,0.537650971321518,0.2665251820243984
43.66666666666642,110.95462217003586,67.34914367278549,39.8307260530972,22.990559593282054,12.968193980702397,7.154666771039233,3.8629040808561435,2.041575778585573,1.0562218546992894,0.5348210927210761,0.264958464576576
43.70833333333309,110.95527193815019,67.31167371935747,39.78593960122771,22.951553205158444,12.938725748661321,7.13426448420452,3.8496358168750695,2.033363580312517,1.0513470070798936,0.5320324304829657,0.2634164595855458
43.74999999999975,110.95591901209283,67.27440097640778,39.74143934962292,22.912840317815682,12.909512834935507,7.1140623364227356,3.8365129932391926,2.025250921718429,1.0465369425961324,0.5292841143451168,0.26189860000025256
43.791666666666416,110.95656340300354,67.23732421209905,39.69722294624972,22.874417963309188,12.880552185959184,7.094057569935366,3.8235333436692294,2.0172360730858285,1.0417904193224012,0.5265752983558486,0.26040433597721646
43.83333333333308,110.95720512197622,67.20044220412933,39.653288064088144,22.836283213069155,12.85184079633515,7.074247477216602,3.8106946486103297,2.009317344477957,1.0371062268408018,0.5239051600307666,0.25893313423266273
43.874999999999744,110.9578441800592,67.16375373964047,39.609632400799406,22.798433177248903,12.823375707887882,7.054629399834118,3.797994734033612,2.001493084601386,1.0324831852480576,0.5212728995445061,0.2574844774237034
43.91666666666641,110.95848058825533,67.12725761512772,39.56625367839915,22.76086500408618,12.795154008738896,7.035200727340717,3.7854314702744096,1.993761679707432,1.027920144199757,0.5186777389556528,0.25605786355706306
